,age,default,balance,housing,loan,duration,campaign,pdays,previous,y,date,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown
3369,3,0,0,1,0,0.015557762330354188,0.02040816326530612,0.0,0,0,212,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3370,1,0,0,0,0,0.06752730883813307,0.0,0.12155963302752294,2,0,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
3371,3,0,0,1,0,0.024164184045018206,0.04081632653061224,0.21330275229357798,7,0,42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
3372,1,0,0,1,1,0.1476332340284674,0.02040816326530612,0.0,0,0,204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3373,1,0,0,0,0,0.06521019529956967,0.0,0.0,0,0,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3374,1,0,0,1,0,0.11188348229063225,0.04081632653061224,0.38188073394495414,1,0,259,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
3375,3,0,0,0,0,0.05858987090367428,0.02040816326530612,0.0,0,0,134,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
3376,2,0,0,1,0,0.09599470374048329,0.0,0.0,0,0,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3377,2,0,0,0,0,0.039390930155577625,0.0,0.21444954128440366,4,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
3378,1,0,0,1,0,0.05561072492552135,0.0,0.0,0,0,233,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3379,4,0,0,1,0,0.3369745117510758,0.0,0.4139908256880734,2,0,238,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
3380,1,0,0,1,0,0.039390930155577625,0.0,0.4139908256880734,3,0,232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
3381,1,0,0,1,0,0.1377027474346243,0.0,0.0,0,0,227,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3382,2,0,0,1,0,0.03806686527639854,0.02040816326530612,0.32224770642201833,2,0,263,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
3383,2,0,0,1,0,0.04932141674942072,0.0,0.0,0,0,234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3384,1,0,0,1,0,0.026812313803376366,0.02040816326530612,0.0,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3385,2,0,0,0,0,0.08474015226746111,0.04081632653061224,0.11009174311926606,3,1,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
3386,1,0,0,1,0,0.17345249917245945,0.0,0.0,0,0,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3387,3,0,0,1,0,0.11817279046673287,0.0,0.0,0,0,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3388,3,0,0,1,1,0.018205892088712348,0.061224489795918366,0.0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3389,3,0,0,1,0,0.027143330023171135,0.12244897959183673,0.0,0,0,227,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3390,2,1,0,1,1,0.044687189672293945,0.0,0.0,0,0,329,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
3391,2,0,0,1,0,0.07116848725587553,0.061224489795918366,0.0,0,0,238,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
3392,1,0,0,1,0,0.013571665011585568,0.02040816326530612,0.0,0,0,231,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
3393,3,0,0,1,0,0.05428666004634227,0.061224489795918366,0.0,0,0,227,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3394,3,0,0,0,0,0.08738828202581926,0.0,0.30045871559633025,5,1,246,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
3395,2,0,0,1,0,0.06818934127772261,0.02040816326530612,0.0,0,0,232,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3396,2,0,0,1,0,0.05163853028798411,0.0,0.0,0,0,226,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3397,2,0,0,1,0,0.34425686858656074,0.02040816326530612,0.0,0,0,232,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3398,1,0,0,0,1,0.19761668321747766,0.0,0.0,0,0,176,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3399,3,0,0,1,0,0.028136378682555446,0.0,0.0,0,0,219,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3400,1,0,1,0,1,0.16120489904005297,0.02040816326530612,0.0,0,0,233,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3401,1,0,0,1,0,0.044687189672293945,0.0,0.0,0,0,238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3402,1,0,0,0,0,0.08705726580602449,0.04081632653061224,0.0,0,0,212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3403,2,0,0,0,1,0.027805362462760674,0.04081632653061224,0.0,0,0,170,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3404,0,0,0,1,0,0.04303210857332009,0.0,0.0,0,0,168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3405,3,0,0,1,0,0.04038397881496193,0.02040816326530612,0.0,0,0,231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3406,0,0,0,1,1,0.06190003310162198,0.0,0.0,0,0,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3407,2,0,0,1,0,0.08705726580602449,0.061224489795918366,0.31077981651376146,3,0,332,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
3408,2,0,1,1,0,0.00033101621979476995,0.04081632653061224,0.1731651376146789,6,0,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
3409,3,0,0,0,0,0.18404501820589209,0.02040816326530612,0.0,0,0,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
3410,2,0,1,1,0,0.044356173452499176,0.14285714285714285,0.0,0,0,277,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3411,4,0,0,0,0,0.06090698444223767,0.061224489795918366,0.0,0,0,135,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3412,2,0,0,1,1,0.08540218470705065,0.02040816326530612,0.4048165137614679,2,0,231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3413,1,0,0,0,0,0.2754054948692486,0.04081632653061224,0.0,0,1,135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3414,2,0,0,0,0,0.04832836809003641,0.061224489795918366,0.0,0,0,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3415,1,1,0,1,0,0.013240648791790799,0.02040816326530612,0.0,0,0,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3416,1,0,0,0,1,0.0023171135385633896,0.32653061224489793,0.0,0,0,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3417,3,0,0,1,0,0.039390930155577625,0.0,0.0,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3418,1,0,0,1,1,0.04832836809003641,0.02040816326530612,0.0,0,0,231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3419,4,0,0,0,1,0.08308507116848726,0.02040816326530612,0.0034403669724770644,4,0,336,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
3420,2,0,0,0,0,0.029129427341939754,0.08163265306122448,0.0,0,0,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3421,4,0,0,1,0,0.03574975173783516,0.12244897959183673,0.0,0,0,119,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
3422,2,0,0,0,0,0.18205892088712347,0.0,0.0,0,1,209,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3423,3,0,0,0,0,0.03475670307845084,0.02040816326530612,0.0,0,0,141,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
3424,3,1,0,0,0,0.2571996027805363,0.0,0.0,0,1,333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3425,1,0,0,0,0,0.037073816617014234,0.0,0.0,0,0,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3426,2,0,0,1,0,0.11883482290632241,0.0,0.19954128440366972,24,0,233,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
3427,3,0,0,0,0,0.025819265143992055,0.02040816326530612,0.0,0,0,147,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3428,1,0,0,0,0,0.0539556438265475,0.04081632653061224,0.0,0,0,167,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3429,2,0,1,1,0,0.07149950347567031,0.0,0.2190366972477064,1,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
3430,1,0,0,1,0,0.17941079112876532,0.0,0.0,0,0,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3431,1,0,0,0,0,0.3707381661701423,0.02040816326530612,0.0,0,1,162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3432,1,0,0,1,0,0.04534922211188348,0.0,0.0,0,0,238,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3433,4,0,0,0,0,0.06090698444223767,0.0,0.18577981651376146,2,0,219,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
3434,1,0,0,1,0,0.034094670638861305,0.061224489795918366,0.42660550458715596,3,0,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
3435,3,0,0,1,0,0.1046011254551473,0.061224489795918366,0.0,0,0,198,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3436,1,0,0,1,0,0.07944389275074479,0.04081632653061224,0.0,0,0,261,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3437,1,0,0,1,0,0.10427010923535253,0.02040816326530612,0.0,0,0,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3438,3,0,0,0,0,0.047335319430652105,0.02040816326530612,0.0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
3439,1,0,1,0,0,0.036411784177424696,0.10204081632653061,0.536697247706422,5,0,304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
3440,1,0,1,1,1,0.13108242303872888,0.02040816326530612,0.0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3441,1,0,0,1,1,0.024826216484607744,0.04081632653061224,0.0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3442,3,0,1,0,0,0.00827540549486925,0.061224489795918366,0.0,0,0,209,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3443,2,0,1,1,0,0.030784508440913606,0.02040816326530612,0.0,0,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3444,2,0,0,1,0,0.0605759682224429,0.08163265306122448,0.0,0,0,225,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3445,3,0,0,0,0,0.06521019529956967,0.0,0.0,0,0,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3446,2,0,1,0,0,0.0913604766633565,0.0,0.0871559633027523,1,0,333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3447,3,0,0,0,0,0.04832836809003641,0.0,0.0,0,0,216,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3448,4,0,0,0,0,0.04137702747434624,0.0,0.0,0,0,161,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3449,1,0,0,0,0,0.16948030453492222,0.0,0.0,0,0,201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3450,2,0,0,1,0,0.0407149950347567,0.02040816326530612,0.0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3451,3,0,0,0,0,0.05627275736511089,0.02040816326530612,0.0,0,0,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
3452,1,0,0,1,0,0.025819265143992055,0.08163265306122448,0.0,0,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3453,1,0,0,1,0,0.5004965243296922,0.02040816326530612,0.0,0,0,212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3454,4,0,0,1,0,0.066203243958954,0.0,0.0,0,0,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3455,1,1,0,0,1,0.03475670307845084,0.0,0.0,0,0,237,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3456,1,0,0,0,0,0.12380006620324396,0.0,0.0,0,0,176,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3457,1,0,1,1,0,0.04899040052962595,0.20408163265306123,0.0,0,0,219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3458,4,0,0,0,0,0.05991393578285336,0.0,0.0,0,1,318,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3459,1,0,0,1,0,0.10360807679576299,0.0,0.0,0,0,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
3460,0,1,0,1,0,0.007613373055279708,0.0,0.0,0,0,223,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3461,1,0,1,0,0,0.06653426017874876,0.10204081632653061,0.0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3462,1,0,0,1,0,0.013902681231380337,0.0,0.2098623853211009,2,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
3463,3,0,0,0,0,0.32240979808010595,0.02040816326530612,0.21788990825688073,1,0,338,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
3464,1,0,0,1,1,0.013571665011585568,0.08163265306122448,0.0,0,0,330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3465,2,0,1,1,0,0.04667328699106256,0.10204081632653061,0.0,0,0,198,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3466,2,0,0,1,0,0.044356173452499176,0.0,0.0,0,0,338,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3467,2,0,0,1,0,0.2370076133730553,0.02040816326530612,0.0,0,0,239,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3468,2,0,0,0,1,0.11850380668652764,0.0,0.0,0,0,197,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3469,3,0,0,1,0,0.028467394902350215,0.10204081632653061,0.0,0,0,228,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
3470,1,0,0,1,1,0.06951340615690169,0.0,0.0,0,0,230,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3471,3,0,0,1,0,0.04568023833167825,0.04081632653061224,0.2981651376146789,17,0,232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
3472,1,0,0,1,0,0.07845084409136048,0.04081632653061224,0.0,0,0,217,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3473,2,0,0,1,1,0.047666335650446874,0.10204081632653061,0.0,0,0,326,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3474,2,0,1,0,0,0.0738166170142337,0.10204081632653061,0.0,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3475,1,0,0,0,0,0.04038397881496193,0.02040816326530612,0.0,0,0,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3476,1,0,0,1,0,0.1343925852366766,0.0,0.0,0,0,218,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3477,3,0,0,1,0,0.07911287653095002,0.02040816326530612,0.0,0,0,337,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
3478,4,0,0,1,0,0.05527970870572658,0.02040816326530612,0.0,0,0,216,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3479,0,0,0,1,0,0.047335319430652105,0.0,0.0,0,0,231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
3480,3,0,0,1,0,0.028798411122144985,0.0,0.0,0,0,203,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3481,2,0,0,1,0,0.10857332009268454,0.0,0.21100917431192662,1,0,43,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3482,4,0,1,1,0,0.15458457464415756,0.02040816326530612,0.0,0,0,160,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3483,2,0,1,0,0,0.11916583912611718,0.0,0.40825688073394495,1,0,242,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3484,1,0,0,1,1,0.031115524660708375,0.0,0.1926605504587156,2,0,239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
3485,0,0,2,1,1,0.037404832836809,0.02040816326530612,0.0,0,0,231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3486,4,0,0,0,0,0.05991393578285336,0.061224489795918366,0.0,0,0,171,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
3487,2,0,0,1,0,0.018205892088712348,0.04081632653061224,0.42201834862385323,1,0,231,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3488,2,0,0,0,0,0.047335319430652105,0.04081632653061224,0.0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3489,2,0,0,1,1,0.1817279046673287,0.02040816326530612,0.0,0,0,223,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3490,4,0,1,0,0,0.08970539556438266,0.0,0.0,0,0,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3491,3,0,0,0,0,0.07778881165177094,0.061224489795918366,0.0,0,1,148,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3492,2,0,0,1,0,0.13174445547831845,0.16326530612244897,0.0,0,0,213,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3493,2,0,0,1,1,0.05561072492552135,0.0,0.10779816513761468,1,0,239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
3494,3,0,0,0,0,0.06322409798080106,0.02040816326530612,0.0,0,0,135,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
3495,4,0,0,0,0,0.021185038066865277,0.22448979591836735,0.0,0,0,326,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
3496,4,0,0,0,1,0.025819265143992055,0.04081632653061224,0.0,0,0,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3497,2,0,1,1,0,0.017543859649122806,0.10204081632653061,0.0,0,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3498,4,0,0,0,0,0.16252896391923205,0.0,0.10779816513761468,1,1,49,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3499,1,0,0,1,0,0.15723270440251572,0.0,0.0,0,0,164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3500,2,0,0,0,0,0.04534922211188348,0.02040816326530612,0.0,0,0,125,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3501,1,0,0,0,0,0.025819265143992055,0.061224489795918366,0.0,0,0,135,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3502,1,0,0,1,0,0.26282687851704734,0.0,0.21330275229357798,5,1,22,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
3503,1,0,0,0,1,0.07547169811320754,0.0,0.0,0,0,178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3504,3,0,0,0,0,0.018536908308507117,0.08163265306122448,0.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3505,2,0,0,1,0,0.03277060575968222,0.04081632653061224,0.0,0,0,238,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3506,3,0,0,0,1,0.145316120489904,0.0,0.0,0,0,177,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3507,2,0,0,1,0,0.13108242303872888,0.02040816326530612,0.0,0,0,237,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3508,3,0,2,0,0,0.042370076133730554,0.0,0.0,0,0,210,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3509,1,0,0,1,1,0.12247600132406487,0.30612244897959184,0.0,0,0,136,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3510,2,0,0,0,0,0.11883482290632241,0.12244897959183673,0.0,0,1,129,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3511,1,0,0,0,0,0.03541873551804038,0.02040816326530612,0.0,0,0,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3512,1,0,0,0,0,0.041708043694141016,0.061224489795918366,0.0,0,0,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3513,3,0,0,0,0,0.10062893081761007,0.04081632653061224,0.0,0,0,156,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
3514,2,0,0,1,0,0.037073816617014234,0.0,0.0,0,0,212,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3515,2,0,0,0,0,0.05163853028798411,0.02040816326530612,0.0,0,0,176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
3516,3,0,0,1,0,0.06653426017874876,0.04081632653061224,0.0,0,0,233,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3517,0,0,0,1,0,0.05991393578285336,0.02040816326530612,0.0,0,0,234,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
